1;013300058;48578;|0133300003|0133300003|0133300003|0133300003|0133300003;5;500;478;478;0;1;374;3;0;126;0;0;0;0;0;374;9;365;9
1;013300059;62623;|0133300002|0133300002|0133300002|0133300002|0133300002;4;150;134;134;0;0;116;0;0;30;4;0;0;0;0;116;9;107;9
1;013300060;59077;|0133300001|0133300001|0133300001|0133300001|0133300001;7;600;571;571;0;5;419;0;5;179;2;0;0;0;0;419;21;398;21
1;013300061;59077;|0133300003|0133300003|0133300003|0133300003|0133300003;7;690;613;613;0;0;406;0;0;283;1;0;0;0;0;406;13;393;13
1;013300062;59077;|0133300005|0133300005|0133300005|0133300005|0133300005;7;600;556;556;0;2;394;0;2;205;1;0;0;0;0;394;12;382;12
1;013300063;59077;|0133300008|0133300008|0133300008|0133300008|0133300008;7;700;569;569;0;0;387;0;0;312;1;0;0;0;0;387;7;380;7
1;013300064;59077;|0133300010|0133300010|0133300010|0133300010|0133300010;7;600;561;561;0;0;410;0;0;189;1;0;0;0;0;410;13;397;13
1;013300065;35081;|0133300002|0133300002|0133300002|0133300002|0133300002;5;780;698;698;0;13;574;0;0;205;1;0;0;0;0;574;10;564;10
1;013300066;35081;|0133300003|0133300003|0133300003|0133300003|0133300003;5;600;590;590;0;0;464;0;3;133;3;0;0;0;0;464;5;459;5
1;013300067;22246;|0133300002|0133300002|0133300002|0133300002|0133300002;1;340;309;309;0;1;216;0;0;124;0;0;0;0;0;216;38;178;0
1;013300068;81791;|0133300001|0133300001|0133300001|0133300001|0133300001;1;170;148;148;0;1;81;0;0;88;0;0;0;0;1;81;16;65;0
1;013300069;47799;|0133300001|0133300001|0133300001|0133300001|0133300001;3;110;94;94;0;0;74;0;0;36;0;0;0;0;0;74;4;70;3
1;013300071;22143;|0133300001|0133300001|0133300001|0133300001|0133300001;3;190;179;179;0;1;141;0;1;49;0;0;0;0;0;141;11;130;11
1;013300072;14581;|0133300002|0133300002|0133300002|0133300002|0133300002;1;260;246;246;0;0;154;0;0;106;0;0;0;0;0;154;38;116;0
1;013300076;69941;|0133300001|0133300001|0133300001|0133300001|0133300001;3;400;355;355;0;0;264;0;0;135;0;0;0;0;1;264;11;253;3
1;013300084;3294;|0133300001|0133300001|0133300001|0133300001|0133300001;4;500;467;467;0;0;353;0;0;144;1;0;0;0;2;353;12;341;12
1;013300085;3294;|0133300004|0133300004|0133300004|0133300004|0133300004;4;560;489;489;0;0;369;0;0;188;1;0;0;0;2;369;8;361;8
1;013300086;37989;|0133300001|0133300001|0133300001|0133300001|0133300001;6;700;604;604;0;1;406;0;1;295;0;0;0;0;0;405;16;389;16
1;013300087;37989;|0133300003|0133300003|0133300003|0133300003|0133300003;6;600;587;587;0;0;425;0;0;175;0;0;0;0;0;425;13;412;7
1;013300088;37989;|0133300006|0133300006|0133300006|0133300006|0133300006;6;600;594;594;0;0;395;0;0;204;1;0;0;0;0;395;21;374;21
1;013300089;65293;|0133300001|0133300001|0133300001|0133300001|0133300001;2;850;775;775;0;0;578;0;0;271;1;0;0;0;0;578;16;562;16
1;013300090;35688;|0133300002|0133300002|0133300002|0133300002|0133300002;3;300;295;293;2;2;223;1;0;72;2;0;0;0;3;223;5;218;5
1;013300091;87134;|0133300002|0133300002|0133300002|0133300002|0133300002;4;840;792;792;0;2;576;0;0;262;2;0;0;0;0;576;15;561;0
1;013300092;37349;|0133300003|0133300003|0133300003|0133300003|0133300003;6;500;449;449;0;0;324;0;0;172;1;0;0;0;3;324;6;318;4
1;013300093;37349;|0133300004|0133300004|0133300004|0133300004|0133300004;6;400;383;383;0;1;284;0;1;115;1;0;0;0;0;284;0;284;0
1;013300094;66901;|0133300001|0133300001|0133300001|0133300001|0133300001;8;500;468;468;0;0;320;0;0;179;1;0;0;0;0;320;17;303;17
1;013300095;66901;|0133300003|0133300003|0133300003|0133300003|0133300003;8;470;419;419;0;0;301;0;0;164;1;0;0;0;4;301;18;283;12
1;013300096;14091;|0133300001|0133300001|0133300001|0133300001|0133300001;6;770;690;689;1;1;493;0;1;272;1;0;2;1;1;493;19;474;19
1;013700017;2960;|0137300002|0137300002|0137300002|0137300002|0137300002;5;800;689;0;0;0;518;0;0;280;2;0;0;0;0;518;9;509;8
1;013700018;2960;|0137300003|0137300003|0137300003|0137300003|0137300003;5;740;699;699;0;0;520;0;0;219;1;0;0;0;0;520;13;507;13
1;013700019;15326;|0137300002|0137300002|0137300002|0137300002|0137300002;5;530;471;471;0;1;380;2;0;150;0;0;0;0;0;380;14;366;14
1;013700020;2693;|0137300002|0137300002|0137300002|0137300002|0137300002;5;900;816;816;0;0;534;0;0;365;1;0;0;0;0;534;24;510;13
1;013700021;2693;|0137300004|0137300004|0137300004|0137300004|0137300004;5;900;777;777;0;0;504;0;0;395;1;0;0;0;0;504;18;486;18
1;013700022;2693;|0137300005|0137300005|0137300005|0137300005|0137300005;5;810;759;759;0;0;438;0;0;366;5;0;0;0;1;438;44;394;28
1;013700023;22602;|0137300001|0137300001|0137300001|0137300001|0137300001;2;500;491;491;0;0;373;0;0;126;1;0;0;0;0;373;15;358;12
1;013700024;16754;|0137300001|0137300001|0137300001|0137300001|0137300001;4;910;832;832;0;0;610;0;0;294;6;0;0;0;0;610;16;594;16
1;013700025;21748;|0137300002|0137300002|0137300002|0137300002|0137300002;5;570;511;510;1;1;397;0;1;168;5;0;0;0;0;397;26;371;26
1;013700026;27293;|0137300001|0137300001|0137300001|0137300001|0137300001;4;700;673;673;0;0;453;0;0;237;8;0;0;0;2;453;18;435;11
1;013700027;27293;|0137300003|0137300003|0137300003|0137300003|0137300003;4;700;574;574;0;0;372;0;0;323;5;0;0;0;0;372;20;352;20
1;013700028;22602;|0137300003|0137300003|0137300003|0137300003|0137300003;2;60;34;34;0;0;33;0;0;26;1;0;0;0;0;33;3;30;3
1;014000033;56839;|0140300001|0140300001|0140300001|0140300001|0140300001;2;330;328;328;0;0;267;0;0;61;2;0;0;0;0;267;6;261;6
1;014000034;56839;|0140300004|0140300004|0140300004|0140300004|0140300004;2;300;279;279;0;0;211;0;0;86;3;0;0;0;0;211;14;197;14
1;014000036;12471;|0140300002|0140300002|0140300002|0140300002|0140300002;3;300;327;327;0;0;266;0;0;25;1;0;0;0;8;266;8;258;8
1;014000037;69938;|0140300001|0140300001|0140300001|0140300001|0140300001;3;500;519;519;0;0;426;0;0;72;1;0;0;0;1;426;8;418;8
1;014000038;43181;|0140300001|0140300001|0140300001|0140300001|0140300001;3;400;361;361;0;0;300;0;0;94;6;0;0;0;0;300;7;293;2
1;014000039;43699;|0140300001|0140300001|0140300001|0140300001|0140300001;4;200;209;209;0;2;168;0;2;28;2;0;0;0;2;168;1;167;1
1;014000042;57176;|0140300002|0140300002|0140300002|0140300002|0140300002;6;590;549;549;0;1;384;0;0;200;4;0;0;0;2;384;21;363;21
1;014000043;57176;|0140300004|0140300004|0140300004|0140300004|0140300004;6;500;433;433;0;0;316;0;0;181;3;0;0;0;0;316;8;308;8
1;014000044;20780;|0140300001|0140300001|0140300001|0140300001|0140300001;4;640;641;641;0;4;487;0;0;152;1;0;0;0;0;487;48;439;48
1;014000045;43565;|0140300001|0140300001|0140300001|0140300001|0140300001;4;700;677;661;16;2;505;0;2;193;2;0;0;0;0;505;21;484;21
1;014000046;20105;|0140300002|0140300002|0140300002|0140300002|0140300002;3;500;483;483;0;1;340;0;0;154;2;0;0;0;4;340;13;327;12
1;014000047;20105;|0140300004|0140300004|0140300004|0140300004|0140300004;3;600;559;559;0;1;407;1;0;190;2;0;0;0;1;407;19;388;14
1;014000048;52074;|0140300001|0140300001|0140300001|0140300001|0140300001;5;600;561;561;0;2;406;0;2;191;3;0;0;0;0;406;15;391;8
1;014000049;52074;|0140300004|0140300004|0140300004|0140300004|0140300004;5;500;438;438;0;0;312;0;0;186;2;0;0;0;0;312;4;308;4
1;014000050;66785;|0140300001|0140300001|0140300001|0140300001|0140300001;4;690;638;638;0;3;435;2;1;253;1;0;0;0;1;435;16;419;16
1;014000051;66785;|0140300004|0140300004|0140300004|0140300004|0140300004;4;600;548;548;0;1;392;1;0;207;1;0;0;0;0;392;12;380;12
1;014000052;43150;|0140300001|0140300001|0140300001|0140300001|0140300001;4;190;170;170;0;0;145;0;0;44;1;0;0;0;0;145;8;137;2
1;014000054;68223;|0140300001|0140300001|0140300001|0140300001|0140300001;5;130;121;121;0;0;105;0;0;23;2;0;0;0;0;105;1;104;1
1;014000055;77361;|0140300002|0140300002|0140300002|0140300002|0140300002;3;130;115;115;0;5;88;0;5;38;4;0;0;0;0;88;4;84;4
1;014000059;77565;|0140300002|0140300002|0140300002|0140300002|0140300002;2;200;229;229;0;0;177;0;3;19;4;0;0;0;0;177;4;173;4
1;014000060;43243;|0140300001|0140300001|0140300001|0140300001|0140300001;4;660;643;643;0;4;468;0;3;187;4;0;0;0;1;468;17;451;15
1;014000061;47754;|0140300002|0140300002|0140300002|0140300002|0140300002;4;200;191;0;0;0;159;0;0;37;2;0;0;0;2;159;6;153;6
1;014000068;36693;|0140300001|0140300001|0140300001|0140300001|0140300001;6;300;286;286;0;0;195;0;0;103;2;0;0;0;0;195;9;186;9
1;014000069;36693;|0140300002|0140300002|0140300002|0140300002|0140300002;6;400;357;357;0;1;250;0;1;147;2;0;0;0;1;250;8;242;8
1;014000070;36693;|0140300005|0140300005|0140300005|0140300005|0140300005;6;500;511;511;0;0;379;0;0;115;4;0;0;0;2;379;11;368;11
1;014000072;87446;|0140300002|0140300002|0140300002|0140300002|0140300002;4;130;142;142;0;0;119;0;0;9;1;0;0;0;1;119;6;113;6
1;014000073;56174;|0140300001|0140300001|0140300001|0140300001|0140300001;4;300;270;270;0;0;198;1;0;92;1;0;0;0;9;198;9;189;9
1;014000074;56174;|0140300004|0140300004|0140300004|0140300004|0140300004;4;240;184;184;0;0;184;1;0;55;1;0;0;0;0;184;7;177;7
1;014000076;35362;|0140300002|0140300002|0140300002|0140300002|0140300002;4;220;201;201;0;0;174;0;0;44;2;0;0;0;0;174;9;165;9
1;014000079;56410;|0140300001|0140300001|0140300001|0140300001|0140300001;4;200;184;148;0;2;148;0;2;51;1;0;0;0;0;148;14;134;14
1;014000082;12200;|0140300001|0140300001|0140300001|0140300001|0140300001;3;140;151;151;0;2;132;0;37;7;1;0;0;0;0;132;5;127;5
1;014200001;4707;|0142300001|0142300001|0142300001|0142300001|0142300001;2;310;365;365;0;0;288;0;0;22;0;0;0;0;0;288;8;280;8
1;014200002;10046;|0142300002|0142300002|0142300002|0142300002|0142300002;2;500;487;487;0;0;289;0;0;207;4;0;0;0;0;289;5;284;0
1;014200003;10046;|0142300004|0142300004|0142300004|0142300004|0142300004;2;500;519;519;0;0;314;0;0;181;5;0;0;0;0;314;6;308;6
1;014200004;12499;|0142300002|0142300002|0142300002|0142300002|0142300002;3;600;687;687;0;0;488;0;0;110;2;0;0;0;0;488;21;467;21
1;014200005;12499;|0142300004|0142300004|0142300004|0142300004|0142300004;3;600;696;696;0;3;536;3;0;61;1;1;0;0;1;536;8;528;8
1;014200006;12499;|0142300005|0142300005|0142300005|0142300005|0142300005;3;590;694;694;0;2;526;2;2;55;6;0;0;0;3;526;20;506;19
1;014200007;15312;|0142300002|0142300002|0142300002|0142300002|0142300002;2;800;800;800;0;3;631;0;3;164;5;0;0;0;0;631;14;617;8
1;014200008;21868;|0142300001|0142300001|0142300001|0142300001|0142300001;4;300;308;308;0;2;249;0;0;50;1;0;0;0;0;249;5;244;5
1;014200009;29372;|0142300001|0142300001|0142300001|0142300001|0142300001;2;330;343;0;0;0;247;0;0;74;1;0;0;0;8;247;8;239;8
1;014200010;39089;|0142300001|0142300001|0142300001|0142300001|0142300001;4;800;852;852;0;0;509;0;0;290;1;0;0;0;0;509;5;504;5
1;014200011;39089;|0142300003|0142300003|0142300003|0142300003|0142300003;4;800;806;806;0;0;537;0;0;257;6;0;0;0;0;537;10;527;5
1;014200012;39089;|0142300006|0142300006|0142300006|0142300006|0142300006;4;850;997;911;86;0;591;0;0;251;7;0;0;0;1;591;7;584;7
1;014200013;39726;|0142300001|0142300001|0142300001|0142300001|0142300001;3;300;320;320;0;0;249;0;0;48;1;0;0;0;2;249;2;247;2
1;014200014;54225;|0142300002|0142300002|0142300002|0142300002|0142300002;2;500;508;508;0;0;357;0;0;141;2;0;0;0;0;357;7;350;0
1;014200015;56740;|0142300002|0142300002|0142300002|0142300002|0142300002;3;800;818;818;0;6;611;6;6;184;5;0;0;0;0;611;16;595;0
1;014200016;56740;|0142300004|0142300004|0142300004|0142300004|0142300004;3;710;741;0;0;12;559;0;0;150;1;0;0;0;0;559;10;549;10
1;014200019;67270;|0142300002|0142300002|0142300002|0142300002|0142300002;3;800;815;815;0;5;527;5;5;268;5;0;0;0;0;527;14;513;14
1;014200020;67270;|0142300004|0142300004|0142300004|0142300004|0142300004;3;810;842;842;0;8;557;8;8;241;1;0;0;0;11;557;11;546;9
1;014200021;73519;|0142300002|0142300002|0142300002|0142300002|0142300002;2;660;689;689;0;1;546;1;0;104;10;0;0;0;0;546;14;532;14
1;014200022;76203;|0142300001|0142300001|0142300001|0142300001|0142300001;1;300;369;369;0;4;275;0;4;20;5;0;0;0;0;275;10;265;10
1;014400010;6238;|0144300001|0144300001|0144300001|0144300001|0144300001;4;300;332;332;0;0;218;0;0;79;3;0;0;0;0;218;3;215;1
1;014400011;6238;|0144300004|0144300004|0144300004|0144300004|0144300004;4;400;389;389;0;0;274;0;0;122;3;0;0;0;1;274;7;267;7
1;014400012;22753;|0144300002|0144300002|0144300002|0144300002|0144300002;3;800;819;816;3;3;565;0;3;234;1;0;0;0;0;565;6;559;4
1;014400013;22753;|0144300003|0144300003|0144300003|0144300003|0144300003;3;400;393;391;2;2;296;0;0;103;1;0;0;0;0;296;10;286;6
1;014400014;17405;|0144300001|0144300001|0144300001|0144300001|0144300001;2;200;165;165;0;0;133;0;0;67;0;0;0;0;0;133;4;129;0
1;014400015;29146;|0144300001|0144300001|0144300001|0144300001|0144300001;1;300;265;265;0;1;151;0;1;145;2;0;0;0;2;151;19;132;0
