;022300032;361;3;0;2;301;10;0;2;0;11;11;301;0;6;1;2;1;10;291
;022300033;25;0;0;2;14;1;0;0;0;1;0;14;0;1;0;0;0;1;13
;022300034;432;0;0;2;289;0;0;2;0;4;4;289;0;6;0;1;0;7;282
;022700004;670;0;0;2;556;0;0;4;0;5;5;556;0;2;4;6;0;12;544
;022700006;532;0;0;2;460;0;0;1;0;14;14;460;0;2;7;3;0;12;448
;022700007;44;0;0;2;34;0;0;0;0;21;21;34;0;0;0;0;0;0;34
;030100002;409;0;0;2;321;0;0;1;0;0;0;321;0;0;3;5;0;8;313
;030100005;411;0;0;2;304;0;0;0;0;0;0;304;0;0;0;20;0;20;284
;030100006;671;0;0;2;490;0;0;0;0;0;0;490;0;0;11;18;0;29;461
;030100014;877;0;0;2;570;0;0;14;0;4;4;570;0;4;27;11;0;42;528
;030200012;558;0;0;2;365;0;0;0;0;0;0;365;0;7;10;4;0;21;344
;030200013;605;0;0;2;399;0;0;0;0;0;0;399;0;23;5;0;0;28;371
;030200014;612;0;0;2;392;0;0;1;0;0;0;392;0;0;3;13;0;16;376
;030200015;677;0;0;2;400;0;0;2;0;0;0;400;0;3;1;5;1;10;390
;030200016;624;0;0;2;435;0;0;6;0;2;2;435;0;16;4;3;0;23;412
;030200017;747;0;0;2;531;0;0;1;0;0;0;531;0;2;12;4;1;19;512
;030400012;541;155;0;2;587;0;0;3;0;5;5;587;0;1;11;14;2;28;559
;030400013;639;1;0;3;421;0;0;1;0;1;0;421;0;0;3;2;0;5;416
;030400014;756;1;0;3;523;14;0;0;0;4;0;523;0;0;13;1;0;14;509
;030500006;356;0;0;2;254;0;0;3;0;0;0;254;0;0;2;7;0;9;245
;030600364;653;2;0;2;466;0;0;3;0;13;13;466;0;0;6;2;0;8;458
;030600365;490;0;0;2;289;0;0;0;0;6;6;289;0;2;2;0;0;4;285
;030600366;628;0;0;2;383;0;0;0;0;4;4;383;7;0;0;0;0;7;376
;030600367;679;2;0;2;412;0;0;0;0;5;5;412;0;4;10;0;0;14;398
;030800005;569;0;0;2;451;0;0;4;0;6;6;451;0;2;6;2;0;10;441
;030800006;559;2;0;2;448;0;0;12;0;7;7;448;0;12;2;0;0;14;434
;030800008;355;0;0;2;275;0;0;3;0;0;0;275;0;0;7;2;0;9;266
;030800009;432;0;0;2;305;0;0;3;0;0;0;305;0;3;12;8;1;24;281
;030900012;590;0;0;2;446;0;0;2;0;1;1;446;0;0;10;9;0;19;427
;030900014;312;1;0;2;230;0;0;5;0;0;0;230;3;4;5;6;0;18;212
;030900021;665;7;0;2;500;0;0;0;0;0;0;500;17;3;0;6;0;26;474
;031300010;612;0;0;2;364;0;0;6;0;0;0;364;0;9;5;5;0;19;345
;031300011;374;0;0;2;274;0;0;4;0;0;0;274;0;1;4;2;0;7;267
;031300012;689;0;0;2;457;20;0;3;0;0;0;457;20;0;0;0;0;20;437
;031300013;790;1;0;2;505;0;0;0;0;14;14;505;0;16;7;7;0;30;475
;031300014;536;0;0;2;349;0;0;1;0;0;0;349;0;1;6;2;0;9;340
;031300015;569;0;0;2;392;0;0;0;0;0;0;392;0;36;0;0;0;36;356
;031300023;537;0;0;2;369;0;0;0;0;0;0;369;0;2;4;3;0;9;360
;031300024;1008;6;0;2;578;0;0;9;0;0;0;578;0;10;11;10;0;31;547
;031300025;547;0;0;2;379;0;0;1;0;2;0;379;0;8;3;1;0;12;367
;031300027;442;84;0;2;455;0;0;5;0;11;0;455;0;6;10;0;0;16;439
;031300028;414;0;0;2;322;0;0;2;0;8;8;322;0;7;3;2;0;12;310
;031600011;233;0;0;2;196;0;0;1;0;0;3;196;3;2;2;0;0;7;189
;031600015;364;1;0;2;279;3;0;3;0;6;6;279;0;0;0;3;0;3;276
;031600016;596;0;0;2;447;0;0;3;0;6;0;447;0;5;3;0;0;8;439
;031600020;693;0;0;2;439;0;0;2;0;1;1;439;0;5;18;8;0;31;408
;031600021;769;0;0;2;498;0;0;3;0;0;0;498;0;6;11;1;0;18;480
;031600023;547;2;0;2;358;0;0;0;0;0;0;358;5;8;4;16;0;33;325
;031600024;319;0;0;2;219;1;0;1;0;2;0;219;0;6;12;6;0;24;195
;031600025;538;0;0;2;382;0;0;3;0;0;0;382;0;3;13;6;0;22;360
;031600026;568;0;0;2;384;0;0;0;0;0;0;384;0;8;8;5;0;21;363
;032400018;367;0;0;2;282;0;0;0;0;0;0;282;0;8;0;0;0;8;274
;032400019;635;2;0;2;402;0;0;1;0;1;1;402;0;57;8;8;0;73;329
;032400030;460;0;0;2;326;0;0;0;0;0;0;326;3;0;2;0;0;5;321
;032400036;367;0;0;2;265;0;0;0;0;0;9;265;0;1;0;9;0;10;255
;032400038;441;0;0;2;321;0;0;9;0;10;10;321;5;0;5;0;0;10;311
П(5102);032400046;19;2;10;0;0;0;0;0;10;0;0;0;0;0;0;10
П(46975);032400046;2;2;2;0;0;0;0;0;2;0;0;0;0;0;0;2
;032600013;365;5;0;2;370;13;0;0;0;0;3;370;0;13;0;0;0;13;357
П(51584);032600014;12;2;12;1;0;0;2;2;12;0;0;0;0;0;1;11
;040400095;728;0;0;2;405;0;0;3;0;0;0;405;29;0;0;3;0;32;373
;040400106;551;5;1;2;365;12;0;4;1;1;1;365;0;7;5;0;0;12;353
;040400107;431;0;0;2;260;0;0;3;0;0;0;260;0;1;8;1;0;10;250
;040400108;428;1;0;2;274;0;0;0;0;0;0;274;0;1;1;4;0;6;268
;040400111;842;0;0;2;578;0;0;5;0;4;4;578;0;21;7;16;3;47;531
;040400116;493;0;0;2;374;0;0;3;0;2;0;374;0;0;5;4;1;10;364
;040400121;670;0;0;2;331;0;0;3;0;1;1;331;0;0;2;1;0;3;328
;040400122;723;0;0;2;468;0;0;0;0;0;0;468;0;6;3;0;0;9;459
;040400123;611;0;0;2;372;0;0;2;0;4;4;372;0;0;2;0;0;2;370
;040400124;667;2;0;2;422;0;0;0;0;0;0;422;6;0;0;0;0;6;416
;040400125;294;0;1;3;220;0;0;1;1;1;1;220;0;0;0;3;0;3;217
;040600063;895;0;0;2;630;7;0;0;0;0;0;630;0;3;2;2;0;7;623
;040600065;823;1;0;2;562;0;0;3;0;0;0;562;0;0;0;13;0;13;549
;040600067;622;0;0;2;321;0;0;0;0;0;0;321;0;0;5;2;0;7;314
;040600068;588;0;1;2;320;6;0;0;1;0;0;320;0;0;0;6;0;6;314
;040600069;721;0;0;2;381;0;0;1;0;0;0;381;1;0;6;0;0;7;374
;040600070;699;0;0;2;349;0;0;0;0;0;0;349;0;0;4;3;0;7;342
;040600071;818;1;0;2;393;0;0;9;0;4;4;393;5;7;8;15;0;35;358
;040600072;352;0;0;2;245;0;0;1;0;0;0;245;0;2;4;0;0;6;239
;040600073;558;0;0;2;295;0;0;0;0;1;1;295;0;2;6;0;0;8;287
;040600074;791;0;0;2;325;0;0;0;0;0;0;325;0;0;3;22;0;25;300
;040600075;681;0;0;2;316;0;1;0;0;1;1;316;0;0;7;9;0;16;300
;040600076;665;0;0;2;316;0;0;2;0;0;0;316;0;5;7;10;1;23;293
;041300018;961;0;4;2;615;0;0;0;4;0;4;615;0;14;4;0;0;18;597
;041300020;861;0;0;2;476;0;0;0;0;1;0;476;0;0;2;23;1;26;450
;041400004;390;0;0;2;282;1;0;0;0;1;0;282;0;0;1;4;0;5;277
;041400005;490;0;0;2;398;0;0;4;0;6;6;398;0;2;5;0;0;7;391
;042000014;634;1;14;2;520;0;0;7;14;14;14;520;0;0;1;5;0;6;514
;042000015;495;0;0;2;377;0;0;0;0;0;0;377;0;10;5;0;0;15;362
;042000017;370;0;0;2;236;0;0;0;0;0;0;236;0;0;3;3;0;6;230
;042000018;552;0;0;2;273;0;0;3;0;2;0;273;0;10;1;6;0;17;256
;042000019;862;2;0;2;627;0;0;8;0;14;14;627;0;0;0;11;16;27;600
;042000020;866;0;0;2;614;0;0;3;0;28;0;614;0;2;10;0;0;12;602
;042200021;712;0;0;2;540;0;0;0;0;0;0;540;0;0;30;6;0;36;504
;042200022;782;0;0;2;542;0;0;2;0;7;0;542;0;11;4;11;0;26;516
;042200030;634;0;4;2;420;0;0;4;4;4;4;420;0;11;8;5;0;24;396
;042200032;364;0;0;2;270;0;0;1;0;2;2;270;0;4;3;2;0;9;261
;042200033;566;0;0;2;444;0;0;3;0;0;0;444;16;8;0;0;0;24;420
;042200034;481;0;0;2;360;0;0;0;0;0;0;360;0;2;5;3;0;10;350
;042200038;474;0;2;2;279;0;0;2;2;2;0;279;0;3;5;0;0;8;271
;042200039;761;2;0;2;394;0;0;0;0;0;0;394;5;9;12;0;0;26;368
;042200041;487;0;6;2;380;0;0;1;6;6;6;380;0;7;3;9;0;19;361
;042200044;687;0;0;2;470;0;0;0;0;4;4;470;0;0;7;6;0;13;457
;042600010;592;1;0;2;511;0;0;4;0;24;0;511;0;0;0;3;0;3;508
;042600013;432;0;0;2;339;0;0;7;0;0;0;339;0;1;3;3;0;7;332
;042600014;671;0;0;2;487;0;0;3;0;0;0;487;0;4;3;7;0;14;473
;042600017;828;0;0;2;567;0;0;8;0;0;0;567;7;5;0;11;0;23;544
;042600021;741;0;0;3;541;0;0;1;0;21;0;541;0;1;2;1;0;4;537
;042800041;592;0;0;2;494;0;0;4;0;3;0;494;0;7;4;5;1;17;477
;042800047;623;0;0;2;421;1;0;8;0;0;0;421;0;5;4;6;0;15;406
;042800048;619;0;0;2;425;0;0;4;0;1;1;425;0;3;22;2;0;27;398
;042800062;517;0;0;2;303;0;0;1;0;1;1;303;0;0;7;5;0;12;291
;042800063;763;1;0;2;427;0;0;3;0;0;0;427;0;18;11;8;0;37;390
;042800073;824;0;0;2;552;0;0;10;0;0;18;552;0;7;7;0;0;14;538
